time,open,high,low,close,Basis,Upper,Lower,Volume,Trailing Stop,Trailing Stop AMA,Plot,Plot,Plot,Zero line,RSI Cloud Lead,RSI Cloud Base,RSI Overbought ,Signal RSI Overbought,RSI Oversold,Signal RSI Oversold,Baseline,Cloud Flip Bullish,Cloud Flip Bearish,RSI,ADX Current Timeframe,ADX Different Timeframe
2024-11-18,145.11615153097642,145.11615153097642,137.10304895,139.53971451500001,139.99477118208333,149.71414563797458,130.27539672619207,221865993,135.0355788479771,134.66140420091878,53.99948566236915,68.79823900384342,3.4661624611168236,0,47.03370199977847,62.762102647684976,70,80,30,20,50,,,49.89793498619564,28.586938212928953,30.63366148695629
2024-11-19,142.32793302298822,147.07963247,140.94173439,144.06316545750002,140.41462740199998,149.70293933241916,131.1263154715808,227834912,135.0355788479771,134.67065805691766,54.38977860759957,63.99541887176213,3.2679791026923226,0,49.871762084137586,62.021673471683485,70,80,30,20,50,,,57.20888382767377,26.90561655584467,28.586938212928953
2024-11-20,143.19554924024413,147.50948526,142.68113873,145.84755439,140.8388987765,149.91591662486286,131.76188092813715,309871654,135.0355788479771,134.72712664548018,59.36471240562389,62.45185004971605,3.2178097298504156,0,53.86870554327052,61.71300658907174,70,80,30,20,50,,,59.706671852095404,25.452824213297077,26.90561655584467
2024-11-21,144.52155181512205,152.83766062,140.65183367,147.35203918000002,141.31281981525,150.2142480390596,132.4113915914404,400946570,135.0355788479771,134.80634749739525,61.288673168071234,62.064124422501116,3.261848925488806,0,57.90767200159337,61.71590854736276,70,80,30,20,50,,,61.734771276254406,25.277621951287493,25.452824213297077
2024-11-22,145.93679549756104,147.1096222,141.05169674,143.98569199,141.6284617235,150.20929450635776,133.04762894064226,236406154,135.0355788479771,134.80634749739525,55.43980160899852,59.85601681800025,2.9906399846870784,0,53.67630724118385,60.82806707093488,70,80,30,20,50,,,55.05709747415367,25.114934136564308,25.277621951287493
2024-11-25,144.96124374378053,144.96124374378053,135.77350426,138.92242590749998,141.67377953766666,150.1823034337767,133.16525564155663,344941875,135.0355788479771,134.8342919812061,43.11101009306227,54.274347909687584,2.3401657141195074,0,45.095164002174116,58.96417064877551,70,80,30,20,50,,,46.84884390473959,23.4869707782357,25.114934136564308
2024-11-26,141.94183482564026,141.94183482564026,135.62355561,137.35046422750003,141.78049299358332,149.98366610531275,133.5773198818539,190287654,135.0355788479771,134.87761504377406,32.08465326246024,46.87778302727847,1.6784676676734875,0,39.22483591761566,57.05221146062194,70,80,30,20,50,,,44.62447673762373,21.937893737991445,23.4869707782357
2024-11-27,139.64614952657013,139.64614952657013,131.75488044,134.79633889,141.79273880008333,149.95296191534987,133.63251568481678,226370912,147.30125668177715,136.00002392388134,26.198524967149083,39.98469700723534,0.9371675454702029,0,33.93965972181135,54.93878170239475,70,80,30,20,50,,,41.20148827391803,21.147407343886776,21.937893737991445
2024-11-29,137.22124420828504,139.30229582,136.00342552,137.56039233750002,141.76274907008334,149.9781695162975,133.5473286238692,141863156,147.2778978054796,137.11345305635538,26.644599071014515,35.53799769516173,0.5661911715163797,0,36.68499907694937,53.75048212822419,70,80,30,20,50,,,46.02653489611557,20.413384263646723,21.147407343886776
2024-12-02,137.39081827289255,140.40191925,137.39081827289255,138.88618831499997,141.78682415883335,149.96406292487555,133.60958539279116,171682777,147.2778978054796,137.11345305635538,29.038156925798443,33.37138410537397,0.37484934771762823,0,40.417872425587746,53.01326639044545,70,80,30,20,50,,,48.221364094883654,19.419657906163003,20.413384263646723
2024-12-03,138.13850329394626,140.49188844,137.90277509,139.2048291975,141.73234281591667,149.955756911417,133.50892872041632,164413965,147.2778978054796,137.11345305635538,31.137655431487577,32.62680788074517,0.24608452086425814,0,42.88147527617028,52.44625323980875,70,80,30,20,50,,,48.76066776067017,18.47058475054788,19.419657906163003
2024-12-04,138.67166624572315,145.74009119,138.67166624572315,143.25469232,141.73663301341668,149.9630846487096,133.51018137812375,231224295,147.2778978054796,139.62738589894553,38.94043474559865,34.73135016902966,0.4654620193311132,0,50.69250050700299,52.80729084575451,70,80,30,20,50,,,55.15403528440196,18.06704268368387,18.47058475054788
2024-12-05,140.96317928286157,146.49992829,140.96317928286157,145.12530428500003,141.89674493491665,150.19350317283426,133.59998669699905,172621180,147.2778978054796,142.36534356906608,54.98590301227358,41.4828677834443,0.781257173237293,0,56.9807121510315,53.4696238372906,70,80,30,20,50,53.4696238372906,,57.77478828227518,17.86101705896303,18.06704268368387
2024-12-06,143.0442417839308,145.66015799,141.27135844,143.473256165,142.00545399716665,150.29652484786686,133.71438314646645,188505573,147.2778978054796,143.21057574416707,63.14836779777707,48.70470112155522,0.887984498796385,0,56.777735073887335,53.63803271083218,70,80,30,20,50,,,54.73269038885245,17.669707550293676,17.86101705896303
2024-12-09,143.2587489744654,143.2587489744654,137.09250147,138.67706805,141.90130826591667,150.278062292642,133.52455423919133,189308625,147.2778978054796,143.43571887345774,57.74752754600802,51.71897659637282,0.5788813914276432,0,49.21343704898089,52.752431002146785,70,80,30,20,50,,52.752431002146785,46.99601989569173,16.5352575782259,17.669707550293676
2024-12-10,140.9679085122327,141.78121898,133.75341481,137.38492149,141.75983901425,150.29211695082495,133.22756107767503,210020888,147.2778978054796,144.00108207249008,51.2258814353992,51.55461154271495,0.2270324348119459,0,43.83669197495934,51.738048928127895,70,80,30,20,50,,,45.1445654470051,16.27115727772649,16.5352575782259
2024-12-11,139.17641500111637,140.13167018,135.1730265,137.97476015249998,141.67147959683334,150.3032366455236,133.03972254814306,184905192,147.2778978054796,144.28994535454916,45.18980329912125,49.43300879485039,-0.004167309514485851,0,42.35394377664194,50.99787658083751,70,80,30,20,50,,,46.18675632345003,16.025921284405612,16.27115727772649
2024-12-12,138.57558757680818,138.57558757680818,135.76286517,137.127491905,141.6105238485,150.3433557090932,132.87769198790681,159211393,147.2778978054796,144.7789621239021,38.95006493758987,45.938694175763544,-0.2528475698612169,0,40.3533943402673,50.18057066017907,70,80,30,20,50,,,44.86808217589922,15.798202147750512,16.025921284405612
2024-12-13,137.8515397409041,139.56182605,132.50375662,136.29521955500002,141.65456689791665,150.26554829628716,133.04358549954614,231514881,147.2778978054796,145.37693802913702,34.996471868518064,42.291286740015046,-0.511193174180022,0,38.08831076159272,49.296849719493366,70,80,30,20,50,,,43.55266360503628,16.337705298103707,15.798202147750512
2024-12-16,137.07337964795204,137.07337964795204,130.38433634,132.7136991975,141.56340302066664,150.48747878544953,132.63932725588376,237951130,143.91067974430558,144.8364442156655,28.149012679102622,37.577195386377575,-0.9934804633565477,0,32.50004349800753,47.83635119249317,70,80,30,20,50,,,38.3431107669919,17.26513048205111,16.337705298103707
2024-12-17,134.893539422726,134.893539422726,126.82530983,129.44709269999998,141.31495216816666,151.11634690793588,131.51355742839743,259410263,141.43500438038666,143.01492468487749,23.207912244211855,32.787434338989,-1.6206031545249857,0,26.889580119303865,46.03308098888311,70,80,30,20,50,,,34.3118246654177,18.749647696529184,17.26513048205111
2024-12-18,132.170316061363,136.66261906,128.24492153,131.90142137499998,141.0877488448333,151.4210239922542,130.7544736974124,277444533,141.43500438038666,142.64270883943118,24.455487141388762,30.01011860645559,-1.8976832814572333,0,30.18615274423819,45.15691196098027,70,80,30,20,50,,,39.46181327961178,19.516802103732527,18.749647696529184
2024-12-19,132.0358687181815,133.99334918,129.51457424,131.4690396425,140.66319627708333,151.48425867083628,129.84213388333038,209719210,141.43500438038666,142.32092457617415,25.72292769383854,28.581054968916572,-2.1276348207464935,0,31.317488868217936,44.320449937602284,70,80,30,20,50,,,38.883446785645376,20.229159767564195,19.516802103732527
2024-12-20,131.75245418034075,135.24300736,128.18493794,131.96640360249998,140.14401059258333,151.08899690104565,129.199024284121,306528553,141.43500438038666,142.14512189633982,28.60695180076776,28.5896872462003,-2.243873974995978,0,33.22709927282655,43.74082804162822,70,80,30,20,50,,,39.973285717796806,21.148855208022162,20.229159767564195
2024-12-23,131.85942889142035,139.75177409,131.85942889142035,137.6773665,139.798029548,150.37048737825063,129.22557171774935,176053506,141.43500438038666,141.96231771890413,46.256437693026406,34.478604061809,-1.85379793621712,0,45.45842525155054,44.68448164679798,70,80,30,20,50,44.68448164679798,,50.8182300804014,20.50349308796566,21.148855208022162
2024-12-24,134.76839769571018,141.86119711,134.76839769571018,140.15416403,139.58517443816666,149.8590402779162,129.31130859841713,105156989,141.43500438038666,141.75392594172467,60.38660562622894,43.11460458328232,-1.3294776135702477,0,54.73905448575545,46.01259564620856,70,80,30,20,50,,,54.64533664237732,19.314763799092667,20.50349308796566
2024-12-26,137.4612808628551,140.81148423,137.4612808628551,139.514339035,139.31458762841663,149.14447678443204,129.48469847240122,116519090,141.43500438038666,141.65251170873145,68.38827785571571,51.53916234076012,-0.9545747664985242,0,57.99834512028052,47.00924023841265,70,80,30,20,50,,,53.487430087739256,18.21094374513918,19.314763799092667
2024-12-27,138.48780994892755,138.98198465,134.67316323,137.284948835,138.97102068891667,148.3288256201019,129.61321575773144,170582603,141.43500438038666,141.63801885012373,68.78035012607344,57.28622493586456,-0.8278122126218364,0,55.057740848073834,47.34771609898288,70,80,30,20,50,,,49.54780919268936,17.882246467499993,18.21094374513918
2024-12-30,137.88637939196377,140.23164283,133.98335191,136.615132045,138.61862190158334,147.49619382643,129.7410499767367,167734700,141.43500438038666,141.63801885012373,67.55680255514541,60.70975080895818,-0.7724957424036631,0,52.29224070926183,47.487284664611224,70,80,30,20,50,,,48.39448034119544,17.19840051955302,17.882246467499993
2024-12-31,137.25075571848188,138.03224443,133.79340387,136.01779543749998,138.38609735766664,147.157923900804,129.61427081452928,155659211,141.43500438038666,141.62743640892495,64.12899896883552,61.84950019558395,-0.7680040407808519,0,49.69188059137424,47.467149847278144,70,80,30,20,50,,,47.33627353461313,16.61304298337701,17.19840051955302
2025-01-02,136.63427557799093,138.84202293,134.59318511,136.91754933,138.29869185149997,147.07505150578575,129.52233219721418,198247166,141.43500438038666,141.6183455510047,64.03677903346129,62.57859314154306,-0.6839574792440999,0,50.49573340179083,47.690233804289306,70,80,30,20,50,,,49.14027952486188,15.8076649734816,16.61304298337701
2025-01-03,136.7759124539955,144.86037675,136.7759124539955,142.2385938775,138.23787279883334,146.87782935092451,129.59791624674216,229322478,122.75727344658705,132.800243148698,70.78371199744056,65.31363276017557,-0.18584385625382538,0,59.52541038876585,49.09805492660244,70,80,30,20,50,,,58.24889222163778,15.892962286247252,15.8076649734816
2025-01-06,139.50725316574773,152.11439258,139.50725316574773,149.458144135,138.3582257903333,147.50458432858434,129.21186725208227,265377359,122.75727344658705,125.84564865251028,76.15112074921599,68.92612875652237,0.7824525225420018,0,69.68976473594452,51.47276920245269,70,80,30,20,50,,,66.90841199547933,17.251875171424075,15.892962286247252
2025-01-07,144.48269865037386,153.08812624,139.97171393,146.5374180325,138.33107175208335,147.37472473834129,129.2874187658254,351782174,122.75727344658705,124.61022315993331,72.7838214253773,70.21202631280734,1.2991800530510886,0,68.9823310645315,52.791522939787015,70,80,30,20,50,,,61.363422232460145,18.654394513660712,17.251875171424075
2025-01-08,145.51005834143695,145.51005834143695,137.52238389,141.0114295425,138.23192967049997,147.08873239156136,129.37512694943857,227349948,122.75727344658705,124.6096429425865,60.9923230889972,67.13879190487063,1.2483984945262705,0,60.35145425844107,52.75246295117574,70,80,30,20,50,,,52.498573025202425,19.215965247826183,18.654394513660712
2025-01-10,143.26074394196849,143.26074394196849,134.18329722,136.837571205,138.16243451374996,147.02918680510098,129.29568222239894,207602514,122.75727344658705,124.30004123340562,45.92061607893252,60.06606662955792,0.8614282494481245,0,51.48340154783507,51.9825579787762,70,80,30,20,50,,51.9825579787762,46.97817565817921,18.832881859158316,19.215965247826183
2025-01-13,140.04915757348425,140.04915757348425,129.47458518,131.51902597,137.96805323849998,147.14764495345497,128.78846152354498,204808914,122.75727344658705,123.9746844221593,33.499716391974566,51.210616550363476,0.12415817259829964,0,42.629560634377135,50.52543244728746,70,80,30,20,50,,,41.054116492610646,17.571262585785945,18.832881859158316
2025-01-14,135.7840917717421,136.34270656,130.01443752,133.5234776975,137.9256245320833,147.17496508066256,128.67628398350405,195590485,122.75727344658705,123.867547851864,28.04863960247411,43.48995756773369,-0.29499070333926625,0,40.97020962500208,49.64526109043689,70,80,30,20,50,,,43.924147270908186,16.399758974797315,17.571262585785945
2025-01-15,134.65378473462107,136.41268742,131.25409844,134.37074595,137.81930298583333,147.1559111738072,128.48269479785947,185217338,122.75727344658705,123.67791243987145,25.61060873575916,37.53017462374218,-0.5524336292636747,0,41.34175498463686,49.04456615494276,70,80,30,20,50,,,45.140049074230916,15.295535933581395,16.399758974797315
2025-01-16,134.51226534231054,138.71205848,133.45349684,136.07527971,137.7256060323333,147.07391705787273,128.37729500679387,209235583,122.75727344658705,123.67791243987145,26.39140779657504,33.8172523480198,-0.6118641843410728,0,44.00510647590784,48.852171515032026,70,80,30,20,50,,,47.60160635561226,14.671708781116086,15.295535933581395
2025-01-17,135.29377252615527,138.46212684,135.29377252615527,137.053737075,137.65390296158333,146.98871922143692,128.31908670172973,201188760,122.75727344658705,123.67791243987145,28.293149930068935,31.975884875369513,-0.5734001948508194,0,46.77318887021056,48.87398959364375,70,80,30,20,50,,,49.01580710461994,14.092440710969727,14.671708781116086
2025-01-21,136.17375480057763,141.79121625,136.17375480057763,139.68929118249997,137.535056257,146.67027154098653,128.39984097301348,197748985,122.75727344658705,123.49640977485694,33.28137740177959,32.41104905083954,-0.32648648288721915,0,51.80971703369374,49.386465920289226,70,80,30,20,50,49.386465920289226,,52.71756204348482,14.295090829494114,14.092440710969727
2025-01-22,137.9315229915388,147.74958647,137.9315229915388,145.7576313275,137.55613382508332,146.76393294599674,128.3483347041699,237651395,122.75727344658705,123.14414454111953,51.887621410778,38.90323983748569,0.354769188855073,0,60.36952281350098,50.792443175807776,70,80,30,20,50,,,59.93129533667833,15.52868076517151,14.295090829494114
2025-01-23,141.84457715951942,147.18973961,141.84457715951942,145.765129275,137.63252959541666,147.07058670467802,128.1944724861553,155915549,122.75727344658705,122.95965913511847,64.30546022930902,47.370646634760135,0.8850716831676095,0,64.6556936290743,52.01204115669805,70,80,30,20,50,,,59.93942803248481,16.674157134014806,15.52868076517151
2025-01-24,143.8048532172597,148.9292638,141.84120258,145.42022361749997,137.85730144766666,147.69680252589924,128.01780036943407,234657635,122.75727344658705,122.87172348914336,70.19130716254058,54.97753347735361,1.2629507167666816,0,66.06821592916737,52.989469102051956,70,80,30,20,50,,,59.34275074685237,18.012999685224347,16.674157134014806
2025-01-27,144.61253841737982,144.61253841737982,116.66808811,122.0466169325,137.34602462908333,148.70695677083557,125.9850924873311,818830895,150.57507749515437,136.83289827139976,52.351481912292265,54.1021829556665,-0.31994402912312125,0,45.64438227157308,50.50709454541626,70,80,30,20,50,,50.50709454541626,34.3716599272842,18.716872897398424,18.012999685224347
2025-01-28,133.3295776749399,133.3295776749399,116.21821116,123.978588485,136.8794855735,149.20720027638143,124.55177087061858,579666350,150.57507749515437,142.38634333597204,42.808995275121184,50.33778706215139,-1.4023402557134261,0,37.56187686941108,48.671632410819925,70,80,30,20,50,,,36.741128535943744,19.416398043175125,18.716872897398424
2025-01-29,128.65408307996995,128.65408307996995,120.01717204,124.25101397,136.45026964233332,149.58386078312031,123.31667850154635,467120640,150.57507749515437,145.5654926271759,36.72494550473956,45.800173209680786,-2.2126584543159424,0,33.84791756227055,47.12688998095771,70,80,30,20,50,,,37.08606418685335,20.06595710711063,19.416398043175125
2025-01-30,126.45254852498498,126.45254852498498,118.06770527,122.67894397250001,135.99639378958332,150.0303022182619,121.96248536090474,392925469,148.70215683287307,146.9250295794674,31.066935958065162,40.88909412580891,-2.947714952117707,0,31.10475645275782,45.62604339510499,70,80,30,20,50,,,35.87054058706234,20.888073183131855,20.06595710711063
2025-01-31,124.5657462487425,127.81503911,119.15740721,122.6889412375,135.66223519091668,150.4500308073612,120.87443957447216,390372899,148.70215683287307,147.69383494988278,27.305117042192474,36.36110176460343,-3.4892242218243155,0,29.748799422942643,44.32722855713534,70,80,30,20,50,,,35.88493211033261,21.357639337408372,20.888073183131855
2025-02-03,123.62734374312126,123.62734374312126,112.97909715,115.71584857,135.20452705325,151.50600831446573,118.90304579203425,371235677,144.79229640257725,145.89773358375606,20.740953070835992,31.154385533347618,-4.429978486701856,0,25.351932380821054,42.51138967568382,70,80,30,20,50,,,30.708436946248966,22.479937826534698,21.357639337408372
2025-02-04,119.67159615656064,121.16685757,116.66808811,118.34512939,134.75265065374998,152.1125285291135,117.39277277838647,256550040,144.25666867541497,145.23125940945414,18.80273771278671,27.037169593160645,-4.906809386800205,0,27.237345470342106,41.44889336685932,70,80,30,20,50,,,34.54266735950006,23.52207213786629,22.479937826534698
2025-02-05,119.00836277328031,124.96581845,119.00836277328031,123.05384143,134.47214404666664,152.30080904113947,116.6434790521938,263110629,144.25666867541497,145.14173400674875,21.87655632190553,25.31696516940894,-4.848853041671546,0,34.472490717569,41.369665299032306,70,80,30,20,50,,,40.854682858156714,23.644801355246262,23.52207213786629
2025-02-06,121.03110210164016,128.73478754,121.03110210164016,127.485129355,134.32276823841667,152.3073170189808,116.33821945785255,251483574,144.25666867541497,145.14173400674875,29.869916413490092,26.83461558410266,-4.394695010397854,0,42.845055421877305,42.00308055449478,70,80,30,20,50,42.00308055449478,,46.12027971500085,23.003534579893056,23.644801355246262
2025-02-07,124.25811572832008,130.33435001,124.25811572832008,128.57233197000002,134.01926708741667,152.074296896769,115.96423727806433,228186298,144.25666867541497,145.14173400674875,45.454418682444064,33.041216616883126,-3.902062782871212,0,48.1195338475834,42.71714494317291,70,80,30,20,50,,,47.35856346958078,22.103777683950312,23.003534579893056
2025-02-10,126.41522384916004,134.96308393,126.41522384916004,132.1188619,133.75142368308335,151.6723728295521,115.83047453661459,216989086,144.25666867541497,145.14173400674875,59.32371280011707,41.8020486779611,-3.188715342012756,0,54.1391158882194,43.860348137755246,70,80,30,20,50,,,51.2911689025404,20.59989744654951,22.103777683950312
2025-02-11,129.26704287458003,134.44322612,129.26704287458003,132.6837073975,133.52373596183332,151.3191537656332,115.72831815803346,178902379,144.25666867541497,145.14173400674875,69.42635877723147,51.01015204438456,-2.5484273604340615,0,57.67205490229125,44.93328801506056,70,80,30,20,50,,,51.9073972175451,19.20343722610591,20.59989744654951
2025-02-12,130.97537513604001,132.20383866,129.04470277,130.58428164999998,133.300380389,151.06954374992787,115.53121702807212,160278552,144.25666867541497,145.14173400674875,72.97819097827873,58.332831689015954,-2.185210883380279,0,56.30986686152658,45.52958637652663,70,80,30,20,50,,,49.40552572605608,17.865240306834156,19.20343722610591
2025-02-13,130.77982839302,136.46267375,130.77982839302,133.5922089,133.19961628416667,150.92668309286034,115.47254947547299,197429975,144.25666867541497,145.14173400674875,77.91103181638972,64.85889839814054,-1.635788268783955,0,58.91642694362061,46.51333424584985,70,80,30,20,50,,,52.907695396450784,17.376165067024036,17.865240306834156
2025-02-14,132.18601864651,139.21192176,132.18601864651,137.48239482999998,133.24843626391666,151.01430349640822,115.48256903142509,195479557,144.25666867541497,145.14173400674875,82.71674108893325,70.81151262840477,-0.8763592712650734,0,63.691736601282614,47.91804087754269,70,80,30,20,50,,,57.048633983546125,17.35821449100139,17.376165067024036
2025-02-18,134.83420673825498,143.40077599,134.83420673825498,140.4703275475,133.3668622045,151.27577198273403,115.45795242626598,219176627,144.25666867541497,145.10781811741177,84.47323736366003,75.36542087348987,-0.033024435103385485,0,68.27418216864159,49.52374479886306,70,80,30,20,50,,,59.96082028744553,17.940679174912994,17.35821449100139
2025-02-19,137.6522671428775,141.32134477,137.18247686,139.2918998775,133.26863907116666,151.01341064241421,115.52386749991912,167536006,144.25666867541497,145.04226946488038,83.52613676591463,78.08565950429812,0.5340787071327497,0,68.37253284108877,50.69156765493713,70,80,30,20,50,,,58.28241621941859,18.481539238545192,17.940679174912994
2025-02-20,138.47208351018872,140.62153619,136.75269442,139.35940641500002,132.9320144805,149.7968685664065,116.06716039459349,143903583,144.25666867541497,144.9777230610684,81.98014143055974,79.38382014638533,0.977689055669515,0,68.48487688814569,51.713269615592054,70,80,30,20,50,,,58.354332359849046,18.87707971446044,18.481539238545192
2025-02-21,138.91574496259437,141.42131743,133.99334918,137.45240303499997,132.62918064725,148.81868519802117,116.43967609647882,228217585,144.25666867541497,144.9777230610684,76.3133636537,78.36033464882355,1.161979639672154,0,64.53994756004494,52.21103170752572,70,80,30,20,50,,,55.446485305094534,18.5709042315864,18.87707971446044
2025-02-24,138.18407399879717,138.55210223,130.04442931,133.84089087499999,132.39016269166666,148.28667253769734,116.49365284563599,251381137,144.25666867541497,144.8954666468464,62.01183387978492,72.91083439247734,1.005027080019829,0,56.358759144020475,51.960404328492125,70,80,30,20,50,,,50.33132636477373,17.42815313667204,18.5709042315864
2025-02-25,136.01248243689858,136.01248243689858,124.40597159,127.77754936749999,132.08816196375,147.9794732821657,116.19685064533428,271428711,144.25666867541497,144.61980949445905,47.257889247047906,64.35985267733419,0.3869198878988698,0,45.36860425586961,50.783850943335665,70,80,30,20,50,,50.783850943335665,43.136253939818694,17.0170252492374,17.42815313667204
2025-02-26,131.89501590219928,133.69343121,128.4548641,130.83546294250002,132.06537652949999,147.96184607221792,116.16890698678203,322553814,144.25666867541497,144.55715180327542,42.788154225637946,57.16928652676878,0.14217465346905556,0,44.60552614941337,50.310425175813286,70,80,30,20,50,,,47.23315768691783,16.635263639476662,17.0170252492374
2025-02-27,131.36523942234965,134.97308119,119.97718298,127.5076232,131.86484804625,147.8342929776925,115.89540311480746,443175846,144.25666867541497,144.4570796732816,39.2417542615211,51.19344243835289,-0.3166662322063871,0,40.831237342047686,49.40975403917846,70,80,30,20,50,,,43.5553916510521,17.51075618645104,16.635263639476662
